run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,20,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.16220339003484696,0.6402203190373257,0.0006267939461395144,21.288087302003987,2.3099349459139304,2482164.0,7856.0,32.0,True
1,20,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.0769268530420959,0.5897302280645818,0.000653263065032661,10.57782164902892,2.309910236456143,2482164.0,7856.0,32.0,True
1,21,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08613252395298332,0.6095763429766521,0.0006647889968007803,21.303001040010713,2.3071486416716165,2482164.0,7856.0,32.0,True
1,21,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.1609461420448497,0.6125511119607836,0.0006093820556998253,21.27040841698181,2.310548825004992,2482164.0,7856.0,32.0,True
1,21,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08056684699840844,0.6139198991004378,0.000696224975399673,21.32900545699522,2.3109143869564557,2482165.0,7856.0,32.0,True
1,21,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.14935827301815152,0.6166137830587104,0.0006064740009605885,21.347885650000535,2.3105388540810288,2482164.0,7856.0,32.0,True
1,21,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07677526900079101,0.5905304929474369,0.0006735720671713352,10.695401254924946,2.308440456756007,2482164.0,7856.0,32.0,True
1,22,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.13960691099055111,0.6145400539971888,0.0006487430073320866,21.279136248049326,2.309168358580373,2482164.0,7856.0,32.0,True
1,22,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.14676665898878127,0.6119030599948019,0.0006020789733156562,21.291688907076605,2.309979536281988,2482164.0,7856.0,32.0,True
1,22,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.15361288492567837,0.6234466100577265,0.0006427409825846553,21.27863660803996,2.3097473805704816,2482165.0,7856.0,32.0,True
1,22,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08217935299035162,0.6157135849352926,0.0006710580782964826,21.41701205202844,2.3101255307182336,2482164.0,7856.0,32.0,True
1,22,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.0771506680175662,0.599319756962359,0.000635285978205502,10.539534504991025,2.31023499607659,2482164.0,7856.0,32.0,True
1,23,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.15491176303476095,0.6893712850287557,0.0006549990503117442,21.261815145029686,2.3088415461226393,2482164.0,7856.0,32.0,True
1,23,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.11200568499043584,0.6161723049590364,0.0006920850137248635,21.34314595395699,2.310014961626583,2482164.0,7856.0,32.0,True
1,23,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.10522642999421805,0.6113098800415173,0.000649036024697125,21.40143051906489,2.3105356510454853,2482165.0,7856.0,32.0,True
1,23,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.09516498609445989,0.613073706976138,0.0006388979963958263,21.542578444932587,2.3087984411099467,2482164.0,7856.0,32.0,True
1,23,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07790923898573965,0.599823507014662,0.000629764050245285,10.589679187047295,2.3096644718426105,2482164.0,7856.0,32.0,True
1,24,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.08497266098856926,0.6136578009463847,0.0006521779578179121,21.53642015706282,2.3091936781764413,2482164.0,7856.0,32.0,True
1,24,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.15278184600174427,0.615358492010273,0.0006377749377861619,21.39072104706429,2.308698255033158,2482165.0,7856.0,32.0,True
1,24,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.1363445819588378,0.6121743059484288,0.0006063510663807392,21.541549017070793,2.3089659366363917,2482164.0,7856.0,32.0,True
1,24,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.09985557000618428,0.6453458439791575,0.0006376219680532813,21.61043503403198,2.309038594888803,2482164.0,7856.0,32.0,True
