scheme,run,round,crypto_cost_round,train_cost_round,crypto_fraction
ML-DSA-44,2,17,0.005188722861929744,99.39115943061188,5.2202349063348395e-05
ML-DSA-44,2,18,0.005040046060457012,102.60444688075222,4.911871417943917e-05
ML-DSA-44,2,19,0.004639415768905307,101.2101636689622,4.583732445758413e-05
ML-DSA-44,2,20,0.005801628110929319,101.41397875826806,5.7204108398054635e-05
ML-DSA-44,2,21,0.005246039945631076,103.60481624677777,5.06325334610218e-05
ML-DSA-44,2,22,0.004811064573003941,100.44509566598572,4.789516217181639e-05
ML-DSA-44,2,23,0.0052483938634385425,102.78308665100485,5.106020893467686e-05
ML-DSA-44,2,24,0.005412888480349169,100.96624997467734,5.360799581646002e-05
ML-DSA-44,2,25,0.004603721201418755,100.9948414831888,4.558164841502161e-05
ML-DSA-44,2,26,0.0047229377087196385,103.20656863879412,4.575989348238004e-05
ML-DSA-44,2,27,0.004661668092011425,100.92983357910998,4.618508350979891e-05
ML-DSA-44,2,28,0.005636136513202281,100.73189237480983,5.594872731634241e-05
ML-DSA-44,2,29,0.0046895509585726265,102.39485833304934,4.5796598280733325e-05
ML-DSA-44,2,30,0.005202500848098538,100.66512286220677,5.1678593759743726e-05
ML-DSA-44,3,1,0.009494256926699265,101.46225147857331,9.356552267709422e-05
ML-DSA-44,3,2,0.004821919603272255,100.97658592578955,4.775056821008908e-05
ML-DSA-44,3,3,0.005591108463703387,103.3996030096896,5.4069899596289625e-05
ML-DSA-44,3,4,0.005087051773442809,101.99121309933253,4.987486571479965e-05
ML-DSA-44,3,5,0.005097549874334543,103.58377666003071,4.920943405568087e-05
ML-DSA-44,3,6,0.005265322979538516,102.219825866865,5.150714876605162e-05
ML-DSA-44,3,7,0.0048828965518613165,101.75875384965912,4.79827245565015e-05
ML-DSA-44,3,8,0.004837225656955577,105.06319940299727,4.60389839971214e-05
ML-DSA-44,3,9,0.0050166549626727355,101.69923617481254,4.932591138611704e-05
ML-DSA-44,3,10,0.0051433555781830766,103.02124753291719,4.992269974544375e-05
ML-DSA-44,3,11,0.009569597896187318,102.30722995614633,9.352909725379721e-05
ML-DSA-44,3,12,0.004875248530878804,101.43836712371558,4.805887920053912e-05
ML-DSA-44,3,13,0.004979260498656754,103.97030719858594,4.7888884640064415e-05
ML-DSA-44,3,14,0.004718927200882487,101.8600655242335,4.6325403094847846e-05
ML-DSA-44,3,15,0.005805699620394868,102.76845982042141,5.6489818643001736e-05
ML-DSA-44,3,16,0.004783612443133151,105.05965539463796,4.553027159656511e-05
ML-DSA-44,3,17,0.005314276320858728,103.15607584547251,5.151419842815844e-05
ML-DSA-44,3,18,0.0049044189508993755,102.84947400423698,4.7683132464429e-05
ML-DSA-44,3,19,0.004830776480956786,102.42983450461179,4.7159586724870606e-05
ML-DSA-44,3,20,0.004504410549997149,102.41949886386283,4.397807550959516e-05
ML-DSA-44,3,21,0.005061187082900695,103.21518932655454,4.903288897009615e-05
ML-DSA-44,3,22,0.004719490185379132,101.12195371137932,4.6669093681864624e-05
ML-DSA-44,3,23,0.005608117673545092,104.92472741310485,5.344610445756277e-05
ML-DSA-44,3,24,0.005419185617937727,101.98339808918536,5.3135096207028535e-05
ML-DSA-44,3,25,0.005104455398394753,102.67042569979094,4.971442943298762e-05
ML-DSA-44,3,26,0.0057677736040195795,102.94877360900864,5.602252728788963e-05
ML-DSA-44,3,27,0.005506032146512355,102.2073293987196,5.386830453633664e-05
ML-DSA-44,3,28,0.0051186317577948705,102.67964139813557,4.984801791721328e-05
ML-DSA-44,3,29,0.00617289892397737,103.11600407585502,5.986005246463232e-05
ML-DSA-44,3,30,0.005055163754149239,103.09821529616602,4.903010090367946e-05
ML-DSA-44,4,1,0.009787816321476081,102.90574068040587,9.510533992727179e-05
ML-DSA-44,4,2,0.004581408342345496,101.7131805953104,4.504039660429193e-05
ML-DSA-44,4,3,0.005584077443926503,104.32161374227144,5.352465666312802e-05
ML-DSA-44,4,4,0.004677860299124387,101.51149720023386,4.607995027723444e-05
ML-DSA-44,4,5,0.005323981167747523,104.01443974394351,5.118240012366292e-05
ML-DSA-44,4,6,0.005283827194942834,102.44364905590191,5.157522920196875e-05
ML-DSA-44,4,7,0.004683905281125427,100.85526179731824,4.643969663573509e-05
ML-DSA-44,4,8,0.004993923008440896,103.8495548882056,4.808574169937235e-05
ML-DSA-44,4,9,0.00502358446828923,101.60484317783266,4.943992771923472e-05
ML-DSA-44,4,10,0.004867754876612472,105.04044104414061,4.633957415391037e-05
ML-DSA-44,4,11,0.004875528393312142,103.31441998295486,4.718894345129012e-05
ML-DSA-44,4,12,0.005202027503400033,101.07384934369475,5.146494187303304e-05
ML-DSA-44,4,13,0.004909863695501379,102.4426055457443,4.7925649303242845e-05
ML-DSA-44,4,14,0.005332035711034189,101.7922109970823,5.2378825187524545e-05
ML-DSA-44,4,15,0.0058183697983614745,102.20754868886434,5.6923766096289275e-05
ML-DSA-44,4,16,0.004673999734222053,104.42109778174199,4.475906334695781e-05
ML-DSA-44,4,17,0.005243379389866059,100.83654471836053,5.1996096943297155e-05
ML-DSA-44,4,18,0.004326685564591446,102.88770489604212,4.205073510634129e-05
ML-DSA-44,4,19,0.004591038683428399,100.66692342422903,4.56041483822094e-05
ML-DSA-44,4,20,0.004817090928553466,100.07190090371296,4.813398185991063e-05
ML-DSA-44,4,21,0.0056677425745863255,103.38919839938171,5.481647963840662e-05
ML-DSA-44,4,22,0.004572571488096354,101.8949051098898,4.487335550819992e-05
ML-DSA-44,4,23,0.005115162348373649,103.65740624512546,4.934437517940652e-05
ML-DSA-44,4,24,0.005184128182007926,102.30529506481253,5.067054932104058e-05
ML-DSA-44,4,25,0.00566559657454386,101.58138258941472,5.5770855396556847e-05
ML-DSA-44,4,26,0.005934206303207835,103.41399076092057,5.7379719672863086e-05
ML-DSA-44,4,27,0.00510002137161713,101.52734510344453,5.0230459488566016e-05
ML-DSA-44,4,28,0.005826027598230891,103.35943798697554,5.636349554923463e-05
ML-DSA-44,4,29,0.005808939691631973,102.1433746649418,5.6867216032928555e-05
ML-DSA-44,4,30,0.004775789566337094,100.98254753276706,4.729098078076227e-05
ML-DSA-44,5,1,0.009362564189358501,103.0979353771545,9.080408832636385e-05
ML-DSA-44,5,2,0.006046926369889809,100.6413481393829,6.008030675746115e-05
ML-DSA-44,5,3,0.005211211973800228,103.4769116519019,5.035857237539718e-05
ML-DSA-44,5,4,0.005343801341949795,103.42612000368536,5.166514274634155e-05
ML-DSA-44,5,5,0.0053620943799603926,101.21776935853995,5.297301420134751e-05
ML-DSA-44,5,6,0.005807489622383449,102.396465489408,5.671250699262006e-05
ML-DSA-44,5,7,0.004785141674800595,101.15776987676509,4.730151066200691e-05
ML-DSA-44,5,8,0.0059940204955625555,102.52375954017043,5.846127867669109e-05
ML-DSA-44,5,9,0.00518064922653007,101.32129145599902,5.112828976370624e-05
ML-DSA-44,5,10,0.005740993423386548,100.25219879602082,5.7262232152819444e-05
ML-DSA-44,5,11,0.005144294118507831,101.89825159101747,5.0482067587879055e-05
ML-DSA-44,5,12,0.004550921963526786,100.08810072555207,4.546709362394781e-05
ML-DSA-44,5,13,0.00503852008841821,101.19835235807113,4.978607974197394e-05
ML-DSA-44,5,14,0.005334262736140608,102.07252537203021,5.225680431806222e-05
ML-DSA-44,5,15,0.004969755653290978,100.08515186305158,4.965280861805076e-05
ML-DSA-44,5,16,0.004997773328795138,102.92404919746332,4.8555519320152086e-05
ML-DSA-44,5,17,0.005308930063619095,101.01603385224007,5.255255886926383e-05
ML-DSA-44,5,18,0.004926874069495943,101.48071349784732,4.854749944366821e-05
ML-DSA-44,5,19,0.004867951618506543,102.97047730674967,4.72729817636708e-05
ML-DSA-44,5,20,0.004873818252234685,100.67500775144435,4.840905825719251e-05
ML-DSA-44,5,21,0.005749253323300915,102.94619793002494,5.584404647599338e-05
ML-DSA-44,5,22,0.004685734165831519,101.09595241653733,4.634722640273393e-05
ML-DSA-44,5,23,0.00521660596132167,100.76496408996172,5.1767357419581596e-05
ML-DSA-44,5,24,0.005152637837453565,102.78445719997399,5.0128002680268495e-05
ML-DSA-44,5,25,0.005758081097154791,99.75168171268888,5.772081870843548e-05
ML-DSA-44,5,26,0.00501972553320105,103.29683510935865,4.859279188378675e-05
ML-DSA-44,5,27,0.004717675736172977,102.8269664477557,4.5877647306713955e-05
ML-DSA-44,5,28,0.0052111374679943475,101.1415917284321,5.152053570000869e-05
ML-DSA-44,5,29,0.005144352558999381,101.97367866500281,5.044530233608864e-05
ML-DSA-44,5,30,0.0049842053558668865,100.65456034196541,4.951547693049367e-05
ML-DSA-65,1,1,0.011270400369539035,103.77099348208867,0.00010859659394502776
ML-DSA-65,1,2,0.007010305998845834,100.85060952673666,6.950695456101264e-05
ML-DSA-65,1,3,0.006203015800564574,102.24347384693101,6.0665382922354025e-05
ML-DSA-65,1,4,0.0075920501258215966,102.75807438534684,7.387730152646558e-05
ML-DSA-65,1,5,0.00679003586992509,103.06641739234328,6.587585696946616e-05
ML-DSA-65,1,6,0.006940317340194339,104.45957057434134,6.643581068186114e-05
ML-DSA-65,1,7,0.006415126379578263,103.50509441201575,6.197500556398236e-05
ML-DSA-65,1,8,0.006911010248585514,102.2673130207695,6.757333349690845e-05
ML-DSA-65,1,9,0.006006064359097746,103.39589887997136,5.808465871427893e-05
ML-DSA-65,1,10,0.0057507706806055586,102.52558779204264,5.6087931370246775e-05
ML-DSA-65,1,11,0.007720986148341436,104.49746212502941,7.388137045918069e-05
ML-DSA-65,1,12,0.006894167978315447,103.09554295125417,6.686716794427186e-05
ML-DSA-65,1,13,0.006787630263714924,102.48918563011102,6.622338466382506e-05
ML-DSA-65,1,14,0.006539958063512041,103.84290088387206,6.297538061342293e-05
ML-DSA-65,1,15,0.007030187873168732,102.63347345381044,6.849331037687624e-05
ML-DSA-65,1,16,0.005896293791009793,102.7797937921714,5.736492877635559e-05
ML-DSA-65,1,17,0.006389914778991372,104.3233376420103,6.124730629161454e-05
ML-DSA-65,1,18,0.006561906542627909,101.57895971019752,6.459489933402656e-05
ML-DSA-65,1,19,0.006734157679601307,104.40152307669632,6.449832473004939e-05
ML-DSA-65,1,20,0.006344664609058561,103.59690185612999,6.12400172979956e-05
ML-DSA-65,1,21,0.005598399089648032,101.49999910453334,5.5153599676591335e-05
ML-DSA-65,1,22,0.006560015724971008,104.37978358683176,6.284362013816464e-05
ML-DSA-65,1,23,0.006983451778068274,101.3680071963463,6.888732352447799e-05
ML-DSA-65,1,24,0.0069926183205087184,103.78556094598025,6.737109821830047e-05
ML-DSA-65,1,25,0.006743625737725703,103.16195374471135,6.536503716346524e-05
ML-DSA-65,1,26,0.006190823623909298,103.16803074721247,6.0003589362279426e-05
ML-DSA-65,1,27,0.005555558251216152,103.71377334720455,5.3563384085142524e-05
ML-DSA-65,1,28,0.006313181482253984,102.75805951375514,6.143356220328067e-05
ML-DSA-65,1,29,0.0068580380175252,102.23750235512853,6.70749759806305e-05
ML-DSA-65,1,30,0.0073679455090305285,104.70631099375896,7.036277956869228e-05
ML-DSA-65,2,1,0.010965738678349785,103.85349800135009,0.00010557738694725178
ML-DSA-65,2,2,0.006206897320224889,103.70905367285013,5.984555489811941e-05
ML-DSA-65,2,3,0.006701233098282359,101.64224858093075,6.592525658693516e-05
ML-DSA-65,2,4,0.0067568100057532905,104.41786679532379,6.470514111011305e-05
ML-DSA-65,2,5,0.00760998157784227,101.26017625397071,7.514711104814196e-05
ML-DSA-65,2,6,0.0066213365644203735,103.35718046152033,6.405856256482104e-05
ML-DSA-65,2,7,0.005694956984369774,103.0326578177046,5.527026423668451e-05
ML-DSA-65,2,8,0.0057387487031511555,101.88455311045982,5.6322821325151316e-05
ML-DSA-65,2,9,0.007064347155390933,104.20148255582899,6.779047751205732e-05
ML-DSA-65,2,10,0.0065081280190489865,101.4123140941374,6.417081047138397e-05
ML-DSA-65,2,11,0.006718722870572425,100.96130837965757,6.654307371728564e-05
ML-DSA-65,2,12,0.00701582734472942,103.64290542365052,6.768772479566215e-05
ML-DSA-65,2,13,0.006214997498317431,101.94922588276677,6.095797776615207e-05
ML-DSA-65,2,14,0.007015160052104566,104.12878885655664,6.736549564629769e-05
ML-DSA-65,2,15,0.005833521950988942,102.24510317342356,5.705103678774249e-05
ML-DSA-65,2,16,0.005997580010442949,101.7702902352903,5.892905055966573e-05
ML-DSA-65,2,17,0.006160058081149066,103.83662023767829,5.9321004923060796e-05
ML-DSA-65,2,18,0.006153621478005177,101.79881591326557,6.0445197382089434e-05
ML-DSA-65,2,19,0.006866898387669206,103.72274668095633,6.619998041751727e-05
ML-DSA-65,2,20,0.0061257234774519595,102.06180123682134,6.0016144736971814e-05
ML-DSA-65,2,21,0.006214265245943136,100.51462120492943,6.182066849003572e-05
ML-DSA-65,2,22,0.006349074188618889,104.39062154782005,6.081665158280365e-05
ML-DSA-65,2,23,0.006939793238415245,100.74528727284633,6.887979988634237e-05
ML-DSA-65,2,24,0.006758938543497364,102.65373859088868,6.583777310800208e-05
ML-DSA-65,2,25,0.007050872547551044,101.46892368467525,6.948317154199907e-05
ML-DSA-65,2,26,0.007298353360964776,101.9578404771164,7.157694722603858e-05
ML-DSA-65,2,27,0.007554223993792079,103.62343779136427,7.289541330138523e-05
ML-DSA-65,2,28,0.006853833328931657,100.65097570605576,6.80904144297085e-05
ML-DSA-65,2,29,0.005608573788775904,101.55326684680767,5.522485125547647e-05
ML-DSA-65,2,30,0.006539591122417485,105.71179353375919,6.185862876491327e-05
ML-DSA-65,3,1,0.012821379583327934,103.22011657082476,0.00012419853428454372
ML-DSA-65,3,2,0.005593761336057484,101.32138272561133,5.5205055257698866e-05
ML-DSA-65,3,3,0.006459469674153971,103.37318510352634,6.248299363788377e-05
ML-DSA-65,3,4,0.006175390211864355,100.83502966654487,6.123875858473372e-05
ML-DSA-65,3,5,0.006762081524356312,101.17182890069671,6.683312604683865e-05
ML-DSA-65,3,6,0.0064667689148325495,103.7919730360154,6.230121499885386e-05
ML-DSA-65,3,7,0.00683470326475685,100.21899042814039,6.819303563523607e-05
ML-DSA-65,3,8,0.006416117306797611,102.50792538956739,6.258750934245988e-05
ML-DSA-65,3,9,0.006240014918147747,100.83834235928953,6.187754236506921e-05
ML-DSA-65,3,10,0.006128720706327731,100.7061780905351,6.0853741716137993e-05
ML-DSA-65,3,11,0.006763454526661872,103.0457614667248,6.563113841053607e-05
ML-DSA-65,3,12,0.0070093434769648195,100.27457640017383,6.989661586408058e-05
ML-DSA-65,3,13,0.005978757282718162,102.74066174239852,5.818932136021236e-05
ML-DSA-65,3,14,0.006763196084647434,102.12147050304338,6.622258938279453e-05
ML-DSA-65,3,15,0.007206753594799732,101.44901552982628,7.103313559879495e-05
ML-DSA-65,3,16,0.007168372394515952,101.87092911405489,7.036225225416486e-05
ML-DSA-65,3,17,0.0074734524823714624,101.46525708492845,7.36498608324742e-05
ML-DSA-65,3,18,0.0065395697019983,100.88930699904449,6.481505358639805e-05
ML-DSA-65,3,19,0.007115470245479609,100.56417558714747,7.075051111175483e-05
ML-DSA-65,3,20,0.006456008646636013,99.77713776286691,6.470010151587755e-05
ML-DSA-65,3,21,0.0076773816253979206,102.9539573956281,7.456545966861459e-05
ML-DSA-65,3,22,0.006313682766630065,99.39537462429143,6.351685644540264e-05
ML-DSA-65,3,23,0.0071305260062208015,99.94134432193823,7.134201914605251e-05
ML-DSA-65,3,24,0.005894161993636781,100.74630134087056,5.850157372966846e-05
ML-DSA-65,3,25,0.006215014494954497,101.0636684531346,6.149224953786583e-05
ML-DSA-65,3,26,0.0068014534190288375,103.56029070774093,6.56719550303213e-05
ML-DSA-65,3,27,0.006126351887359156,102.52125469734892,5.975332466960338e-05
ML-DSA-65,3,28,0.007499549305065507,102.94434695318341,7.284521414469466e-05
ML-DSA-65,3,29,0.006587244337423416,104.82423575478606,6.283690377474662e-05
ML-DSA-65,3,30,0.006795671069993518,102.17923613474704,6.650293538071088e-05
ML-DSA-65,4,1,0.009918034542350863,104.67792463884689,9.473912432500572e-05
ML-DSA-65,4,2,0.006278865970670229,105.2392566415947,5.9659214430230014e-05
ML-DSA-65,4,3,0.0066407667472950585,103.02482570242137,6.445377295762605e-05
ML-DSA-65,4,4,0.006207110127433096,105.02584058488719,5.9097297097900135e-05
ML-DSA-65,4,5,0.006106797372921345,103.49135614209808,5.900431952126997e-05
ML-DSA-65,4,6,0.00645859516225663,104.49517244216986,6.180377376071158e-05
ML-DSA-65,4,7,0.006421422818674499,104.5427186563611,6.142013998212961e-05
ML-DSA-65,4,8,0.006875902879981972,104.37213508831337,6.587438235606682e-05
ML-DSA-65,4,9,0.007224986795334832,105.1846758548636,6.86838695519944e-05
ML-DSA-65,4,10,0.006646187743171247,105.84069167170674,6.279031553912514e-05
ML-DSA-65,4,11,0.006010338198392698,104.88326758495532,5.730174062973456e-05
ML-DSA-65,4,12,0.006485041696577116,107.12883830885403,6.0531312117832766e-05
ML-DSA-65,4,13,0.005140869645400723,103.27895754016936,4.977406710762556e-05
ML-DSA-65,4,14,0.006826409604399294,104.30653150309809,6.544137530413088e-05
ML-DSA-65,4,15,0.006560343317686294,105.20605005417019,6.235320360270172e-05
ML-DSA-65,4,16,0.0060897422954430515,104.90503470902331,5.804667834123574e-05
ML-DSA-65,4,17,0.007808380061759542,104.89063741452992,7.443751909393994e-05
ML-DSA-65,4,18,0.006260309368371033,106.98244731407613,5.851373950982475e-05
ML-DSA-65,4,19,0.007427242817356026,104.69270311528817,7.093823849075117e-05
ML-DSA-65,4,20,0.006503918906672803,107.2276598426979,6.065155616946719e-05
ML-DSA-65,4,21,0.007052562199531832,104.70565696014091,6.73515395762648e-05
ML-DSA-65,4,22,0.006245145108549906,105.71622665389441,5.9071122745058655e-05
ML-DSA-65,4,23,0.006464275298638921,107.51042825682089,6.0123345703167414e-05
ML-DSA-65,4,24,0.006920988438649898,105.00825883517973,6.59046477878176e-05
ML-DSA-65,4,25,0.006524057593195659,105.4718774498906,6.185207113451346e-05
ML-DSA-65,4,26,0.006816022098063492,106.07972559519112,6.424963990863727e-05
ML-DSA-65,4,27,0.006441234378143359,106.22890749643557,6.0631743154198074e-05
ML-DSA-65,4,28,0.0067679123021652495,106.08692669076845,6.379184293172282e-05
ML-DSA-65,4,29,0.005738404113798408,105.23073459556326,5.452866245161996e-05
ML-DSA-65,4,30,0.005514708114786829,104.00255320430733,5.302192633200702e-05
ML-DSA-65,5,1,0.010717586614190752,103.46487832232378,0.00010357598349684876
ML-DSA-65,5,2,0.006033663405104319,101.36211732914671,5.952227939471493e-05
ML-DSA-65,5,3,0.006523861549793628,102.65598817914724,6.354667755653073e-05
ML-DSA-65,5,4,0.006484573939813935,101.0379687671084,6.41754566965394e-05
ML-DSA-65,5,5,0.007792563643305399,100.61846673791297,7.744065711468697e-05
ML-DSA-65,5,6,0.006825950928031519,101.81280888384208,6.703963276934227e-05
ML-DSA-65,5,7,0.007129968376829285,99.9282398186624,7.134579470735076e-05
ML-DSA-65,5,8,0.005644497228785457,103.22409960674122,5.467898111905114e-05
ML-DSA-65,5,9,0.006475659785791227,100.51667138352059,6.44195886843997e-05
ML-DSA-65,5,10,0.006944006774573541,102.09678784990683,6.80093337266119e-05
ML-DSA-65,5,11,0.006426675710826056,102.76677117822692,6.253260426867041e-05
ML-DSA-65,5,12,0.006951755844055524,101.21472100960091,6.867853152520428e-05
ML-DSA-65,5,13,0.005726631265132491,102.9668816816993,5.561315148711735e-05
ML-DSA-65,5,14,0.007034577662124146,101.80840705544688,6.909146146488449e-05
ML-DSA-65,5,15,0.005714244907720781,100.28080605529249,5.697919212487995e-05
ML-DSA-65,5,16,0.00887633603997427,102.13446694915183,8.690077840110326e-05
ML-DSA-65,5,17,0.0062450009863814614,99.34189297189005,6.285976882713637e-05
ML-DSA-65,5,18,0.006793391192330952,103.06828683009371,6.590721227426265e-05
ML-DSA-65,5,19,0.006496147718279708,101.95405520568602,6.371236357641384e-05
ML-DSA-65,5,20,0.005150127457453876,99.98307780572213,5.150733805279175e-05
ML-DSA-65,5,21,0.006593666737898228,104.41808754228987,6.314279978216672e-05
ML-DSA-65,5,22,0.006095294840632745,101.61420838790946,5.998107287360344e-05
ML-DSA-65,5,23,0.0061706390697500125,103.27868636557832,5.974388936291327e-05
ML-DSA-65,5,24,0.006565107265486278,103.56935043563135,6.338449658953082e-05
ML-DSA-65,5,25,0.007005631458013347,102.45538769778796,6.837270954136224e-05
ML-DSA-65,5,26,0.006240753456949296,104.18555475724861,5.9896783872085857e-05
ML-DSA-65,5,27,0.006396074313669428,102.02457188861445,6.268757850061145e-05
ML-DSA-65,5,28,0.006284071132539725,103.48409126815386,6.0721309705736504e-05
ML-DSA-65,5,29,0.006428210530428928,103.31261294917203,6.221709433494166e-05
ML-DSA-65,5,30,0.0060682429466386335,104.29023263067938,5.818272456269965e-05
ML-DSA-87,1,1,0.01210019923746439,102.33273684373125,0.0001182296986059415
ML-DSA-87,1,2,0.00820907624438292,102.25762830278836,8.027193102577578e-05
ML-DSA-87,1,3,0.006763109471647731,102.17855653422885,6.618474645114703e-05
ML-DSA-87,1,4,0.006434281589462033,100.31823552190326,6.413459024649616e-05
ML-DSA-87,1,5,0.0075829804409285086,102.1553323820699,7.422439359743565e-05
ML-DSA-87,1,6,0.00717589212581379,102.1406283006072,7.025008694532757e-05
ML-DSA-87,1,7,0.007323308615012649,101.80239526322111,7.193133148526858e-05
ML-DSA-87,1,8,0.00793786160647769,102.8421063539572,7.71789809816776e-05
ML-DSA-87,1,9,0.008676409721373214,101.20099524711259,8.572708101249293e-05
ML-DSA-87,1,10,0.006733176764099649,101.94746627123095,6.604119105004711e-05
ML-DSA-87,1,11,0.007732423022388265,104.44792408705689,7.402589080125247e-05
ML-DSA-87,1,12,0.006889943499117023,102.16288244281895,6.743622245790263e-05
ML-DSA-87,1,13,0.007671148981897805,104.42591426474974,7.345480815876643e-05
ML-DSA-87,1,14,0.007319728145374728,103.059334929334,7.101936285504098e-05
ML-DSA-87,1,15,0.007358181523158149,101.54391375277191,7.245779775086405e-05
ML-DSA-87,1,16,0.007659384049473927,103.57419276819564,7.394523162432089e-05
ML-DSA-87,1,17,0.008132567396386346,100.84363403869793,8.063881942842345e-05
ML-DSA-87,1,18,0.006963956169782655,104.10672305175103,6.68879987820703e-05
ML-DSA-87,1,19,0.008139444980769173,102.4035553901922,7.947769045194736e-05
ML-DSA-87,1,20,0.008761905133722781,104.22727163601667,8.40583130042429e-05
ML-DSA-87,1,21,0.008862071204929156,104.27757448283955,8.497817643176018e-05
ML-DSA-87,1,22,0.0067524930927886995,102.07478106115013,6.614803733528e-05
ML-DSA-87,1,23,0.007476344238965453,103.50447925180197,7.222686689586032e-05
ML-DSA-87,1,24,0.007982917362823052,104.47916440013796,7.640095043044568e-05
ML-DSA-87,1,25,0.0076216217130411915,102.50779623305425,7.434610200622386e-05
ML-DSA-87,1,26,0.008424052968620258,105.12860382068902,8.012451121162924e-05
ML-DSA-87,1,27,0.008045314345507914,103.86995518230833,7.744964580606335e-05
ML-DSA-87,1,28,0.006783875171093667,104.784021259984,6.47373131864393e-05
ML-DSA-87,1,29,0.007833234034477594,105.033047596924,7.457319447923861e-05
ML-DSA-87,1,30,0.007688885554670118,103.7475207967218,7.410601914077707e-05
ML-DSA-87,2,1,0.012128832517190687,104.10567583004013,0.00011649143541299078
ML-DSA-87,2,2,0.008776588598265227,103.01497222180478,8.518995571027981e-05
ML-DSA-87,2,3,0.007385257398708565,101.3637243497651,7.285367031423572e-05
ML-DSA-87,2,4,0.007717147236689007,102.33214352442883,7.540705240402606e-05
ML-DSA-87,2,5,0.007827371126039592,101.85493268445134,7.684232315881581e-05
ML-DSA-87,2,6,0.008667568443341673,102.60786777525209,8.446561184619251e-05
ML-DSA-87,2,7,0.00725185172632182,101.93626170116477,7.113597985377814e-05
ML-DSA-87,2,8,0.007510573836042468,101.85565591766499,7.373198865430041e-05
ML-DSA-87,2,9,0.009120920905842244,102.9751116388943,8.856618803801808e-05
ML-DSA-87,2,10,0.0074546330142754745,101.39528825716116,7.351510227242313e-05
ML-DSA-87,2,11,0.008105205837635764,101.74238493270241,7.965765891250241e-05
ML-DSA-87,2,12,0.00771963386796331,104.05450333445333,7.418286528737069e-05
ML-DSA-87,2,13,0.00805080938152856,102.05560908722691,7.88802732498924e-05
ML-DSA-87,2,14,0.007712931605054736,103.88978643668815,7.423596960417817e-05
ML-DSA-87,2,15,0.00843700580298794,101.36987210880034,8.322298800081888e-05
ML-DSA-87,2,16,0.007888285443185507,102.10864742984995,7.724787555639869e-05
ML-DSA-87,2,17,0.010123719228430271,106.04836572799832,9.545411481150404e-05
ML-DSA-87,2,18,0.007679063593967526,103.66899569798261,7.406741787993233e-05
ML-DSA-87,2,19,0.007589250104500566,105.65049994899891,7.182838684692933e-05
ML-DSA-87,2,20,0.007884101709349885,103.44287358713336,7.621115480916574e-05
ML-DSA-87,2,21,0.007981062633915726,104.0389364096336,7.670638234951058e-05
ML-DSA-87,2,22,0.008501716423778777,104.30615355656482,8.150069040184255e-05
ML-DSA-87,2,23,0.006685526575891907,102.80366251501255,6.502775939623804e-05
ML-DSA-87,2,24,0.007723973831160657,102.06615182477981,7.56704276263581e-05
ML-DSA-87,2,25,0.008984915679319389,105.18929709377699,8.540933851478422e-05
ML-DSA-87,2,26,0.00726839876733604,104.26671326882206,6.970481659084104e-05
ML-DSA-87,2,27,0.007053631823508896,104.08891667379066,6.776085378521588e-05
ML-DSA-87,2,28,0.007405888289212118,103.58616294129752,7.148984606751927e-05
ML-DSA-87,2,29,0.00831030309200177,103.81847219588235,8.004007147273261e-05
ML-DSA-87,2,30,0.007907597580923423,103.72874125512317,7.62276174175574e-05
ML-DSA-87,3,1,0.011599146062506949,102.24222523835488,0.00011343483857288921
ML-DSA-87,3,2,0.007605719147248917,104.2302275870461,7.296505410763386e-05
ML-DSA-87,3,3,0.008551034843547675,102.22882729931735,8.363902696720942e-05
ML-DSA-87,3,4,0.007961876457555944,103.5674056073185,7.687036648750567e-05
ML-DSA-87,3,5,0.008285026298834486,103.50157206063159,8.004094037031172e-05
ML-DSA-87,3,6,0.007742352550848078,101.1649030353874,7.65261451962698e-05
ML-DSA-87,3,7,0.007850834634153868,104.50080429553054,7.512138228528264e-05
ML-DSA-87,3,8,0.007259469246490732,101.28738211165182,7.166686345094575e-05
ML-DSA-87,3,9,0.00722980080172295,101.93434329517186,7.092102448641248e-05
ML-DSA-87,3,10,0.007581656798718833,103.54908577329479,7.321263793890308e-05
ML-DSA-87,3,11,0.00735987746156644,101.31725488975644,7.263661923092367e-05
ML-DSA-87,3,12,0.00693970406427887,104.4607861340046,6.64291675597095e-05
ML-DSA-87,3,13,0.008353530196472071,102.40523586026393,8.15666187093935e-05
ML-DSA-87,3,14,0.007889999309553485,101.76844238932244,7.752292821307015e-05
ML-DSA-87,3,15,0.007158471271394512,103.45828162576072,6.918707603892802e-05
ML-DSA-87,3,16,0.007624380988998859,100.94545955583453,7.55240027513196e-05
ML-DSA-87,3,17,0.008353732991962631,104.60939426883124,7.985005557390749e-05
ML-DSA-87,3,18,0.00876183016225605,102.4227024691645,8.55384643985182e-05
ML-DSA-87,3,19,0.007360507268457534,103.94263069401495,7.080815672417929e-05
ML-DSA-87,3,20,0.007091692648827136,103.90223082527518,6.824885849490399e-05
ML-DSA-87,3,21,0.007610678672789387,102.09348751581274,7.45406152076084e-05
ML-DSA-87,3,22,0.007226036163045784,103.63381375186145,6.972176444606394e-05
ML-DSA-87,3,23,0.007898502051828968,103.67647377308458,7.617832734589487e-05
ML-DSA-87,3,24,0.008688666624947189,103.24094487703405,8.41520335398885e-05
